file_path,tiff_file,select,WSI_ID,label,fold
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_02/AI042T 40x_02_M015.tif,AI042T 40x_02_M015.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_02/AI042T 40x_02_M016.tif,AI042T 40x_02_M016.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_02/AI042T 40x_02_M017.tif,AI042T 40x_02_M017.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_02/AI042T 40x_02_M018.tif,AI042T 40x_02_M018.tif,True,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_02/AI042T 40x_02_M019.tif,AI042T 40x_02_M019.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_02/AI042T 40x_02_M020.tif,AI042T 40x_02_M020.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_02/AI042T 40x_02_M021.tif,AI042T 40x_02_M021.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_02/AI042T 40x_02_M022.tif,AI042T 40x_02_M022.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_02/AI042T 40x_02_M023.tif,AI042T 40x_02_M023.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_02/AI042T 40x_02_M024.tif,AI042T 40x_02_M024.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_02/AI042T 40x_02_M025.tif,AI042T 40x_02_M025.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_02/AI042T 40x_02_M026.tif,AI042T 40x_02_M026.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_02/AI042T 40x_02_M027.tif,AI042T 40x_02_M027.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_02/AI042T 40x_02_M028.tif,AI042T 40x_02_M028.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_02/AI042T 40x_02_M029.tif,AI042T 40x_02_M029.tif,True,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_02/AI042T 40x_02_M030.tif,AI042T 40x_02_M030.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_03/AI042T 40x_03_M001.tif,AI042T 40x_03_M001.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_03/AI042T 40x_03_M002.tif,AI042T 40x_03_M002.tif,True,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_03/AI042T 40x_03_M003.tif,AI042T 40x_03_M003.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_03/AI042T 40x_03_M004.tif,AI042T 40x_03_M004.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_03/AI042T 40x_03_M005.tif,AI042T 40x_03_M005.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_03/AI042T 40x_03_M006.tif,AI042T 40x_03_M006.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_03/AI042T 40x_03_M007.tif,AI042T 40x_03_M007.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_03/AI042T 40x_03_M008.tif,AI042T 40x_03_M008.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_03/AI042T 40x_03_M009.tif,AI042T 40x_03_M009.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_03/AI042T 40x_03_M010.tif,AI042T 40x_03_M010.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_03/AI042T 40x_03_M011.tif,AI042T 40x_03_M011.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_03/AI042T 40x_03_M012.tif,AI042T 40x_03_M012.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_03/AI042T 40x_03_M013.tif,AI042T 40x_03_M013.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_03/AI042T 40x_03_M014.tif,AI042T 40x_03_M014.tif,True,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_03/AI042T 40x_03_M015.tif,AI042T 40x_03_M015.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_03/AI042T 40x_03_M016.tif,AI042T 40x_03_M016.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_03/AI042T 40x_03_M017.tif,AI042T 40x_03_M017.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_03/AI042T 40x_03_M018.tif,AI042T 40x_03_M018.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_03/AI042T 40x_03_M019.tif,AI042T 40x_03_M019.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_03/AI042T 40x_03_M020.tif,AI042T 40x_03_M020.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_03/AI042T 40x_03_M021.tif,AI042T 40x_03_M021.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_03/AI042T 40x_03_M022.tif,AI042T 40x_03_M022.tif,True,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_03/AI042T 40x_03_M023.tif,AI042T 40x_03_M023.tif,True,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_03/AI042T 40x_03_M024.tif,AI042T 40x_03_M024.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_03/AI042T 40x_03_M025.tif,AI042T 40x_03_M025.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_03/AI042T 40x_03_M026.tif,AI042T 40x_03_M026.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_03/AI042T 40x_03_M027.tif,AI042T 40x_03_M027.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_03/AI042T 40x_03_M028.tif,AI042T 40x_03_M028.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_03/AI042T 40x_03_M029.tif,AI042T 40x_03_M029.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_03/AI042T 40x_03_M030.tif,AI042T 40x_03_M030.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_04/AI042T 40x_04_M001.tif,AI042T 40x_04_M001.tif,True,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_04/AI042T 40x_04_M002.tif,AI042T 40x_04_M002.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_04/AI042T 40x_04_M003.tif,AI042T 40x_04_M003.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_04/AI042T 40x_04_M004.tif,AI042T 40x_04_M004.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_04/AI042T 40x_04_M005.tif,AI042T 40x_04_M005.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_04/AI042T 40x_04_M006.tif,AI042T 40x_04_M006.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_04/AI042T 40x_04_M007.tif,AI042T 40x_04_M007.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_04/AI042T 40x_04_M008.tif,AI042T 40x_04_M008.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_04/AI042T 40x_04_M009.tif,AI042T 40x_04_M009.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_04/AI042T 40x_04_M010.tif,AI042T 40x_04_M010.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_04/AI042T 40x_04_M011.tif,AI042T 40x_04_M011.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_04/AI042T 40x_04_M012.tif,AI042T 40x_04_M012.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_04/AI042T 40x_04_M013.tif,AI042T 40x_04_M013.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_04/AI042T 40x_04_M014.tif,AI042T 40x_04_M014.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_04/AI042T 40x_04_M015.tif,AI042T 40x_04_M015.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_04/AI042T 40x_04_M016.tif,AI042T 40x_04_M016.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_04/AI042T 40x_04_M017.tif,AI042T 40x_04_M017.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_04/AI042T 40x_04_M018.tif,AI042T 40x_04_M018.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_04/AI042T 40x_04_M019.tif,AI042T 40x_04_M019.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_04/AI042T 40x_04_M020.tif,AI042T 40x_04_M020.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_04/AI042T 40x_04_M021.tif,AI042T 40x_04_M021.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_04/AI042T 40x_04_M022.tif,AI042T 40x_04_M022.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_04/AI042T 40x_04_M023.tif,AI042T 40x_04_M023.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_04/AI042T 40x_04_M024.tif,AI042T 40x_04_M024.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_04/AI042T 40x_04_M025.tif,AI042T 40x_04_M025.tif,True,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_04/AI042T 40x_04_M026.tif,AI042T 40x_04_M026.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_04/AI042T 40x_04_M027.tif,AI042T 40x_04_M027.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_04/AI042T 40x_04_M028.tif,AI042T 40x_04_M028.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_04/AI042T 40x_04_M029.tif,AI042T 40x_04_M029.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_04/AI042T 40x_04_M030.tif,AI042T 40x_04_M030.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_04/AI042T 40x_04_M031.tif,AI042T 40x_04_M031.tif,True,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_04/AI042T 40x_04_M032.tif,AI042T 40x_04_M032.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M001.tif,AI042T 40x_05_M001.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M002 - �R�s�[.tif,AI042T 40x_05_M002 - �R�s�[.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M002.tif,AI042T 40x_05_M002.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M003.tif,AI042T 40x_05_M003.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M004.tif,AI042T 40x_05_M004.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M005.tif,AI042T 40x_05_M005.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M006.tif,AI042T 40x_05_M006.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M007.tif,AI042T 40x_05_M007.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M008.tif,AI042T 40x_05_M008.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M009.tif,AI042T 40x_05_M009.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M010.tif,AI042T 40x_05_M010.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M011.tif,AI042T 40x_05_M011.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M012.tif,AI042T 40x_05_M012.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M013.tif,AI042T 40x_05_M013.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M014 - �R�s�[.tif,AI042T 40x_05_M014 - �R�s�[.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M014.tif,AI042T 40x_05_M014.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M015.tif,AI042T 40x_05_M015.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M016.tif,AI042T 40x_05_M016.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M017.tif,AI042T 40x_05_M017.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M018.tif,AI042T 40x_05_M018.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M019.tif,AI042T 40x_05_M019.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M020.tif,AI042T 40x_05_M020.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M021.tif,AI042T 40x_05_M021.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M022.tif,AI042T 40x_05_M022.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M023.tif,AI042T 40x_05_M023.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M024.tif,AI042T 40x_05_M024.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M025.tif,AI042T 40x_05_M025.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M026.tif,AI042T 40x_05_M026.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M027.tif,AI042T 40x_05_M027.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M028.tif,AI042T 40x_05_M028.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M029.tif,AI042T 40x_05_M029.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M030.tif,AI042T 40x_05_M030.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M031.tif,AI042T 40x_05_M031.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M032.tif,AI042T 40x_05_M032.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M033 - �R�s�[.tif,AI042T 40x_05_M033 - �R�s�[.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M033.tif,AI042T 40x_05_M033.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M034.tif,AI042T 40x_05_M034.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M035.tif,AI042T 40x_05_M035.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M036.tif,AI042T 40x_05_M036.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M037 - �R�s�[.tif,AI042T 40x_05_M037 - �R�s�[.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M037.tif,AI042T 40x_05_M037.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M038.tif,AI042T 40x_05_M038.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M039.tif,AI042T 40x_05_M039.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M040.tif,AI042T 40x_05_M040.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M041.tif,AI042T 40x_05_M041.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M042.tif,AI042T 40x_05_M042.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M043.tif,AI042T 40x_05_M043.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M044.tif,AI042T 40x_05_M044.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M045.tif,AI042T 40x_05_M045.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M046.tif,AI042T 40x_05_M046.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M047.tif,AI042T 40x_05_M047.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M048.tif,AI042T 40x_05_M048.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M049.tif,AI042T 40x_05_M049.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M050.tif,AI042T 40x_05_M050.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M051.tif,AI042T 40x_05_M051.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M052.tif,AI042T 40x_05_M052.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M053.tif,AI042T 40x_05_M053.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M054 - �R�s�[.tif,AI042T 40x_05_M054 - �R�s�[.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M054.tif,AI042T 40x_05_M054.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M055.tif,AI042T 40x_05_M055.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI042T 40x_05/AI042T 40x_05_M056.tif,AI042T 40x_05_M056.tif,False,AI042,1,3.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI043T 40x_01/AI043T 40x_01_M001.tif,AI043T 40x_01_M001.tif,False,AI043,0,0.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI043T 40x_01/AI043T 40x_01_M002.tif,AI043T 40x_01_M002.tif,False,AI043,0,0.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI043T 40x_01/AI043T 40x_01_M003.tif,AI043T 40x_01_M003.tif,False,AI043,0,0.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI043T 40x_01/AI043T 40x_01_M004.tif,AI043T 40x_01_M004.tif,False,AI043,0,0.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI043T 40x_01/AI043T 40x_01_M005.tif,AI043T 40x_01_M005.tif,False,AI043,0,0.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI043T 40x_01/AI043T 40x_01_M006.tif,AI043T 40x_01_M006.tif,False,AI043,0,0.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI043T 40x_01/AI043T 40x_01_M007.tif,AI043T 40x_01_M007.tif,True,AI043,0,0.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI043T 40x_01/AI043T 40x_01_M008.tif,AI043T 40x_01_M008.tif,False,AI043,0,0.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI043T 40x_01/AI043T 40x_01_M009.tif,AI043T 40x_01_M009.tif,False,AI043,0,0.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI043T 40x_01/AI043T 40x_01_M010.tif,AI043T 40x_01_M010.tif,False,AI043,0,0.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI043T 40x_01/AI043T 40x_01_M011.tif,AI043T 40x_01_M011.tif,False,AI043,0,0.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI043T 40x_01/AI043T 40x_01_M012.tif,AI043T 40x_01_M012.tif,False,AI043,0,0.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI043T 40x_01/AI043T 40x_01_M013.tif,AI043T 40x_01_M013.tif,False,AI043,0,0.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI043T 40x_01/AI043T 40x_01_M014.tif,AI043T 40x_01_M014.tif,False,AI043,0,0.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI043T 40x_01/AI043T 40x_01_M015.tif,AI043T 40x_01_M015.tif,False,AI043,0,0.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI043T 40x_01/AI043T 40x_01_M016.tif,AI043T 40x_01_M016.tif,False,AI043,0,0.0
/data/RSNA/Nploid/20230309/20230307_midtiff_additional_AI031-80/AI043T 40x_01/AI043T 40x_01_M017.tif,AI043T 40x_01_M017.tif,False,AI043,0,0.0
